"","id_str","target","hate.speech","aggressiveness","offensiveness","irony","stereotype","intensity","tweet"
"941",825345478309076992,"Roma","no","no","no","no","yes",0,"Roma, scoppia una gigantesca rissa al campo rom: arrestate 5 persone https://t.co/6UZHtU4N0R"
"942",825375791986966528,"Roma","no","no","no","no","no",0,"#Roma, arrestato rapinatore #nomade #latitante dal 2015
https://t.co/RcIm8RLJBv https://t.co/AyJ9k0hX6H"
"943",825389015721459712,"religion","yes","weak","strong","no","yes",1,"Giorno della Memoria, a Milano i rom ricordano il “porrajmos”, il loro genocidio https://t.co/GG9bASdCBa"
"944",825448468101611520,"religion","no","no","no","no","no",0,"Il punto è: perchè c'è un ""docente"" islamico alla Cattolica???

Perchè c'è un fottuto comunista a capo della Chiesa… https://t.co/kzzw76sVVh"
"945",825475603533090816,"religion","no","weak","weak","no","yes",0,"Trump d’acciaio, mazzata agli islamici Usa “blindati” (e novità anche... https://t.co/vWNnNUjBxT"
"947",825623844190822400,"ethnic group","no","no","no","no","no",0,"Ecco come i musulmani vogliono trasformare l'italia e l'Europa..grazie al PD..ma non ci riusciranno!#MovimentOnesti… https://t.co/J16TP9fEDG"
"948",825654156576821248,"religion","no","no","no","no","yes",0,"Il banco di prova della #democrazia sta nell'indifferenza o partecipazione dei cittadini. La storia si ripete #immigrationban #Trump"
"949",825677022412341248,"religion","yes","weak","strong","no","yes",2,"@erreelleci @alanfriedmanit la soluzione era farli diventare amici...così non sono più terroristi...basta fare quello che vogliono loro...."
"950",825719460971450368,"religion","no","no","no","no","no",0,"@PaoloGentiloni gli #islamici  discriminano ed uccidono i cristiani basta islamici in Italia pensate agli italiani in povertà, bene #Trump"
"951",825744200083836928,"Roma","no","no","no","no","no",0,"Yemen, primo raid ordinato da Trump: uccisi 14 terroristi, ma c’è anche un morto fra i soldati Usa … https://t.co/A8ssHTbUt5"
"952",825769786617520128,"religion","no","no","no","no","no",0,"Pkè x #GiornoDellaMemoria ho scelto Memoriale ai Sinti? Pkè ideato da 1 ebreo, pkè considero gli ebrei nomadi nell'animo anche se stanziali"
"953",825782474789814272,"religion","no","no","no","yes","no",0,"PPN Alitalia, Dopo le restrizioni di Trump contro il terrorismo problemi anche in Italia? https://t.co/bx8lSlCPax"
"954",825818041250410496,"ethnic group","no","no","no","yes","no",0,"Prima figura di merda di #Trump: i musulmani con la #GreenCard possono entrare. E grazie ar cazzo!!! Ma lui, #TheDonald, non lo sapeva?"
"955",825828513462702080,"ethnic group","no","no","no","no","no",0,"@GeopoliticalCen Vabbé se prendiamo ad esempio l'immigration iraniana namo bene."
"956",825928527677648896,"Roma","no","weak","no","no","no",0,"#esteri All’aeroporto JFK fra chi protesta contro il bando di Trump: “Siamo tutti immigrati” … https://t.co/PPUd7i06pZ"
"957",825979522344423424,"religion","yes","no","weak","no","yes",2,"Ma la famosa promessa di chiudere i campi nomadi a #Roma??? Solite chiacchiere, noi vogliamo i fatti cara sindaca @virginiaraggi #Raggi"
"958",826001759399194624,"ethnic group","no","no","no","no","no",0,"Tutti i MMS parlano dei morti islamici in Canada. Ma non parlano dei cristiani che giornalmente vengono uccisi dagli islamici."
"959",826004637564141568,"religion","no","no","no","yes","no",0,"#migranti: 64, 5 mld di rimesse dal 2005 al 2015, -28,98% dal 2011.L'Italia è la terza in Ue, dopo Francia e Spagna"
"960",826010591705853952,"religion","no","no","no","yes","no",0,"La ""superiorità"" della ""cultura"" occidentale: Canada, attacco terroristico contro moschea: 6 morti e 8 feriti https://t.co/90feut1tuI"
"961",826021877877526528,"religion","yes","weak","weak","no","yes",3,"@ArsenaleKappa Così come dopo ogni eccidio islamico in Europa funzionavano bene quelle di Obama.
Altra faccia della stessa medaglia....."
"963",826037640126484480,"religion","no","no","no","no","no",0,"Non bastano i nostri falsi invalidi! Manteniamo anche falsi  invalidi stranieri! https://t.co/WZGgbTP1FR"
"964",826047546590105600,"ethnic group","no","no","weak","no","yes",0,"Attentato Quebec, Gentiloni: “Governo vicino alla comunità musulmana, spesso vittima di terrorismo” https://t.co/VbQWU9cgIA"
"965",826066298450886656,"ethnic group","no","no","no","no","no",0,"i telegiornali esultano alla proposta di ""estendere corridoi umanitari all'intero corno d'africa""... #accoglienza #stopinvasione #migranti"
"966",826087009726894080,"religion","no","no","no","yes","no",0,"Zuckerberg e i big della Silicon Valley contro il ban di Trump: «tra noi rifugiati e immigrati» #startup #bandi https://t.co/FYlKz7RogV"
"967",826092113565720576,"religion","no","no","no","no","no",0,"Gentiloni: la maggior parte degli islamici rifiuta il terrorismo, sono vittime https://t.co/2eo5VQmlEL il silenzio dopo gli attentati?"
"968",826147610050310144,"religion","no","no","no","no","yes",0,"Attacco alla moschea di Quebec City, presi i due terroristi: uno è arabo https://t.co/WvBnP2AW7c https://t.co/WaW4FjWRby"
"969",826149017801330688,"religion","no","no","no","yes","no",0,"@ilpopulista_it dopo centinaia di attentati alla cristianità da.parte dei musulmani,l'attentato in Canada smuove tutti gli ipocriti"
"970",826151118229102592,"religion","yes","weak","strong","no","yes",3,"Sarebbe diventato il presidente più amato di tutti i tempi se invece dei musulmani avesse messo al bando i risvoltini ai jeans #muslimban"
"972",826191559460794368,"religion","no","no","no","no","no",0,"Chi diceva che non tutti gli islamici sono terroristi ma tutti i terroristi sono islamici? https://t.co/yKIIb4ZrDG"
"973",826201951473897472,"Roma","no","no","no","no","no",0,"@Spiattalo No, anzi: è necessario. Anche Trudeau lo ha definito inequivocabilmente un atto di terrorismo."
"974",826202676866215936,"Roma","yes","weak","no","no","yes",4,"@Bublelicious70 non vogliamo rom disonesti, ok, io non voglio neanche italiani disonesti, tutto qui."
"975",826205349736742912,"Roma","yes","weak","weak","no","yes",3,"#QuintaColonnasei questo Paese  clandestini,rom alzano la voce,pretendono tutto,perché  la politica glielo consente.Alziamo la voce noi..."
"976",826341046116294656,"ethnic group","no","no","no","no","yes",0,"#rom sono nomadi , perché devono sostare e proprio in Italia? Il problema che chi ruba nel loro paese gli tagliano le palle #QuintaColonna"
"977",826351856242851840,"ethnic group","no","no","no","no","no",0,"""Dacci i soldi, lurido italiano"": due immigrati accoltellano un uomo a Roma https://t.co/JHWkoGeyen"
"978",826355966539100160,"ethnic group","no","no","no","yes","no",0,"Decide di portare i profughi nel suo comune, viene sommerso di insulti. Sindaco: “Denuncio tutti” – Last-Webs https://t.co/V2KACep7IN"
"979",826378364827099136,"religion","no","no","no","yes","no",0,"La Ue a #Trump: ""Noi non discriminiamo gli stranieri"". Abbiamo già così tanto da fare con gli Europei."
"980",826379886789005312,"Roma","no","no","no","yes","no",0,"Rischiando di essere presa per pazza che non sa di cosa parla#Trump dopo i musulmani e i gay.quelli di colore?#benvenutoHitler?#preoccupante"
"981",826380632376881152,"Roma","yes","strong","strong","no","yes",4,"la politica sullo sport della sindaca #raggi: Più campi #rom e meno campi di calcio ... Un #PD lo è per sempre"
"982",826385428664221696,"religion","no","no","weak","no","yes",0,"Zingari..i soliti ""MERDOSI""..#cacciamolivia
Roma, i rom aggrediscono un 81enne per rapinarlo. Bloccati dai cittadini https://t.co/j6LYylIkhe"
"983",826388792881864704,"religion","no","no","weak","yes","no",0,"@angelociani2  Ogni musulmano considera la donna un essere inferiore. Sono proni alla volontà dell'Imam che notoriamente è esaltazione.Ecc.😑"
"984",826428674463428608,"ethnic group","no","no","weak","yes","yes",0,"Boldrini : ""Trump? Politica pericolosa, rafforza i terroristi"". Ecco la paladinba della Strategia 90°!"
"985",826442046722408448,"religion","no","no","no","yes","no",0,"@Piovegovernolad Fossi straniera verrei anch'io in Italia. Si vive gratis. Io devo sopravvivere con l'aiuto dei miei."
"986",826462903167569920,"religion","yes","strong","no","no","yes",3,"In pratica è sempre colpa dei neri/musulmani anche quando vengono uccisi. Perfetto. https://t.co/WlzoEj7w4b"
"987",826483445870186496,"ethnic group","no","no","no","no","no",0,"L'unico modo per ridare sicurezza all'Occidente è espellere i mussulmani. L'islam è assolutamente incompatibile con il ns sistema di vita."
"989",826524658765819904,"religion","yes","strong","weak","no","yes",3,"@economicamente INAIL persecutorio e rom in libertà! Ma in che paese viviamo! Anche da morti l’INAL persegui (cont) https://t.co/RUVE8rNYlV"
"990",826528469215506432,"Roma","yes","weak","weak","no","yes",4,"@aryelmylly Col nemico islamico usare la forza anche se non serve, bloccando loro il canale finanziario. Mai mi piegherò al #PensieroUnico👎!"
"991",826528664372264960,"religion","no","no","no","no","no",0,"@virginiaraggi Poi liberiamola dagli accattoni, dai rom, dai barboni e da tutti quelli che la deturpano. Facciamola tormare Caput mundi"
"992",826705537207263232,"ethnic group","no","no","weak","no","yes",0,"Trump licenzia il ministro della Giustizia: non voleva difendere il bando anti-islamici (Il Messaggero)… https://t.co/FoNMEr7zQ8"
"993",826746060353712128,"Roma","no","no","no","no","yes",0,"Se si abbassa il prezzo della manodopera non è colpa degli imprenditori che sfruttano i migranti ma è colpa di costoro #coerenza #agorarai"
"994",826751709108121600,"Roma","no","no","no","yes","no",0,"Roma, rapina e aggredisce una prostituta: arrestato nomade https://t.co/zkoIqTQmn7"
"995",826760503213056000,"Roma","no","no","no","no","no",0,"Se la storia dell'umanità fosse 1 Km. non saremmo piú  (tutti) nomadi da 23 cm. #DarwinDay Accademia di Brera 6 - 11 febbraio."
"997",826792490481098752,"religion","no","no","no","no","no",0,"Intervista a un liberale musulmano https://t.co/XWmPGjwUbH via @wordpressdotcom Grazie a Michele Radaelli :)"
"998",826798723380441088,"Roma","no","no","weak","yes","yes",0,"Ormai l'anti islamismo é sdoganato. Razzismo puro. 
Invece che contro il terrorismo, la gente se la prende con l'Islam.
Tutti a difendere-&gt;"
"999",827063443291242496,"religion","yes","weak","weak","no","yes",2,"Il messaggero oggi ha scoperto l'acqua calda #Svuotacantine #rom  https://t.co/9gearDUqYI"
"1000",827075480872419328,"ethnic group","no","no","no","no","no",0,"In Kenia oltre ai resort di lusso ci sono musulmani
Presto si imporranno anche da noi
https://t.co/oFXedFVmTD"
"1001",827086365267468288,"ethnic group","no","no","no","no","yes",0,"#agorarai @PaoloGentiloni  Sull'immigrazione l'Italia si è infilata in un vicolo cieco,  invitare in rai soliti volti noti ma vuoti di idee."
"1002",827103489620901888,"ethnic group","no","no","no","no","no",0,"@LorisDeFilippi @Yi_Benevolence ripeto ancora veri profughi non hanno risorse per il viaggio, da noi arriva là classe media"
"1003",827109474942849024,"ethnic group","no","no","no","no","no",0,"Francia, finito in tre mesi il muro anti migranti di Calais finanziato da Londra - Il Fatto Quotidiano https://t.co/delDuqAQVY"
"1004",827112638563942400,"ethnic group","no","no","no","no","no",0,"La Notizia - Centri di accoglienza migranti e di sprechi infiniti. Zero controlli e soldi dati alla… https://t.co/BGzdS4t70p @LaNotiziaTweet"
"1005",827203945529483264,"Roma","no","no","no","yes","yes",0,"La Polizia di #Terracina ha controllato il quartiere denominato “Capanne”, luogo di aggregazione di stranieri https://t.co/E3109k62sT"
"1006",827245018616360960,"Roma","no","strong","strong","no","yes",0,"#raggi = tutta chiacchiere e campi #rom https://t.co/K98P9FQKll"
"1007",827390046923747328,"ethnic group","no","no","no","no","no",0,"#dallavostraparte come i rapinatori seriali #rom che hanno ""provocato"" la morte della cinese! Ai domiciliari nel #campoRom! Rieducazione #PD"
"1008",827415141641658368,"ethnic group","no","no","no","no","no",0,"Caos per o sgombero dei migranti in via Fortezza https://t.co/9I4mWHoVzz #Milano #GoodMorningMilano"
"1009",827423374561386496,"ethnic group","no","no","no","no","yes",0,"Firmato il patto fra Libia e Italia: “Fermeremo i flussi dei migranti”  https://t.co/vvQTPm7ssR https://t.co/vr3QmpYwu7"
"1010",827452085813772288,"ethnic group","no","no","no","yes","no",0,"In romania 200mila in piazza x protestar contro corruzione..In Italia 4 gov non eletti, disoccupazione, immigrazione e tasse al max, nulla 😈"
"1012",827471735398109184,"ethnic group","no","no","no","no","no",0,"anche stavolta niente a che fare con l'islam, non è evidente? :D https://t.co/GiLzZIgj63"
"1013",827477597093240832,"ethnic group","no","no","no","no","no",0,"L’accordo fra Italia e Libia sui migranti https://t.co/yfJBXqbpWP"
"1014",827532989370351616,"ethnic group","no","no","no","yes","no",0,"https://t.co/XNskwt6uL1 Accordo Italia-Libia sui migranti, i punti salienti #ansa #news"
"1015",827551279652089856,"ethnic group","no","no","no","no","no",0,"@GiorgiaMeloni L'UE e i migranti  c'erano anche quando eri tu al governo. Cosa e' cambiato ?"
"1016",827578659980640256,"ethnic group","no","no","no","yes","no",0,"Accordo Italia-Libia sui migranti, i punti salienti: Da controllo confini a finanziamento centri accoglienza libici https://t.co/K6spWjyKo7"
"1017",827614048992784384,"ethnic group","no","no","no","no","no",0,"Si dava da fare...
#migranti #ItaliaLibia https://t.co/OvBZ0mu0Ip"
"1018",827783036905336832,"religion","no","weak","no","yes","yes",0,"#Niger Il risultato degli accordi anti-migranti: aumentati i prezzi dei viaggi della speranza https://t.co/vE1yL59ZZm"
"1019",827816983630581760,"Roma","no","no","no","no","yes",0,"Devo ancora sentire la buonista ke da del razzista o fascista al poliziotto francese ke ha sparato al terrorista
Poverino il terrorista caro"
"1020",827821135131791360,"ethnic group","no","no","no","no","no",0,"Roma: ‘nomadi’ questuanti guadagnano 6mila euro al mese https://t.co/EiTGPPFSVt"
"1021",827831506148155392,"religion","no","no","no","no","no",0,"Un colpo agli immigrati, una mano alle banche. Trump dà la prima pugnalata alla Dodd-Frank -… https://t.co/Yh7oBiaxnq"
"1022",827852469573132288,"ethnic group","no","no","no","no","no",0,"@DavidSassoli Israele sta facendo di tutto,x cacciare più' musulmani possibili dal nord Africa.vere minacce x loro,soldi e pirla come questo"
"1023",827857358659403776,"Roma","no","no","no","no","no",0,"Giudice blocca ordine su immigrazione di Trump in tutti gli Usa. La Casa Bianca: vergognoso https://t.co/8laIDLVUnd"
"1024",827929282567606272,"Roma","no","no","no","no","no",0,"#Napoli Continua la repressione poliziesca e della Giunta comunale in vista dello sgombero del campo rom di via Bre… https://t.co/tHDmxJgRKZ"
"1025",827935691682222080,"Roma","no","no","weak","no","yes",0,"Via Andrea Doria, nuovo blitz dei vigili al mercatino abusivo dei rom – FOTO... #news #Roma https://t.co/XJskFRBrJT"
"1026",827940972201914368,"religion","no","no","no","no","no",0,"@cuorenero75 @enzosartorello @sfloriana mediocri ? Complici !! Si puo' votare la disfatta dell'Italia ? Li votano i rom e gli araboafricani"
"1027",828157393532047360,"Roma","no","no","no","no","no",0,"Notizie di questa settimana: A Bologna gli operai della Lamborghini fanno una colletta per consentire ad un collega musulmano di andare in"
"1029",828311552780619776,"ethnic group","no","no","no","no","no",0,"Il poliziotto che uccise il terrorista Amri trasferito in una località segreta, @Corriere https://t.co/62zNisHd3Y"
